layer,type,element,x0,y0,radius_out,rin,rext
5,circstrands,4,0.010365902569482313,0.010365902569482312,0.00183245,,
5,circstrands,5,0.007329800000000002,0.012695586009318357,0.00183245,,
5,circstrands,6,0.003794183673584916,0.014160086243067225,0.00183245,,
5,circstrands,7,8.97641610839027e-19,0.0146596,0.00183245,,
5,circstrands,8,-0.0037941836735849114,0.014160086243067227,0.00183245,,
5,circstrands,9,-0.0073297999999999966,0.012695586009318357,0.00183245,,
5,circstrands,10,-0.010365902569482312,0.010365902569482313,0.00183245,,
5,circstrands,11,-0.012695586009318355,0.007329800000000005,0.00183245,,
5,circstrands,12,-0.014160086243067225,0.003794183673584917,0.00183245,,
5,circstrands,13,-0.0146596,1.795283221678054e-18,0.00183245,,
5,circstrands,14,-0.014160086243067228,-0.0037941836735849075,0.00183245,,
5,circstrands,15,-0.012695586009318359,-0.007329799999999996,0.00183245,,
5,circstrands,16,-0.010365902569482317,-0.010365902569482307,0.00183245,,
5,circstrands,17,-0.007329800000000007,-0.012695586009318355,0.00183245,,
5,circstrands,18,-0.0037941836735849244,-0.014160086243067223,0.00183245,,
5,circstrands,19,-2.6929248325170805e-18,-0.0146596,0.00183245,,
5,circstrands,20,0.0037941836735849066,-0.014160086243067228,0.00183245,,
5,circstrands,21,0.0073297999999999905,-0.012695586009318362,0.00183245,,
5,circstrands,22,0.01036590256948231,-0.010365902569482315,0.00183245,,
5,circstrands,23,0.012695586009318353,-0.007329800000000007,0.00183245,,
5,circstrands,24,0.014160086243067223,-0.0037941836735849253,0.00183245,,
6,circstrands,1,0.0183245,0.0,0.00183245,,
6,circstrands,2,0.017924065709646622,0.0038098777783900305,0.00183245,,
6,circstrands,3,0.01674026373857184,0.0074532456160425,0.00183245,,
6,circstrands,4,0.014824831913423726,0.010770870855633424,0.00183245,,
6,circstrands,5,0.012261483796222898,0.013617757354460509,0.00183245,,
6,circstrands,6,0.009162250000000002,0.015869482511647947,0.00183245,,
6,circstrands,7,0.0056625819134237245,0.01742763513285054,0.00183245,,
6,circstrands,8,0.00191543182514812,0.018224116471675926,0.00183245,,
6,circstrands,9,-0.0019154318251481135,0.018224116471675926,0.00183245,,
6,circstrands,10,-0.005662581913423723,0.017427635132850543,0.00183245,,
6,circstrands,11,-0.009162249999999997,0.015869482511647947,0.00183245,,
6,circstrands,12,-0.012261483796222892,0.013617757354460516,0.00183245,,
6,circstrands,13,-0.014824831913423722,0.010770870855633427,0.00183245,,
6,circstrands,14,-0.016740263738571837,0.007453245616042505,0.00183245,,
6,circstrands,15,-0.017924065709646622,0.0038098777783900383,0.00183245,,
6,circstrands,16,-0.0183245,2.2441040270975676e-18,0.00183245,,
6,circstrands,17,-0.017924065709646622,-0.003809877778390026,0.00183245,,
6,circstrands,18,-0.016740263738571844,-0.007453245616042494,0.00183245,,
6,circstrands,19,-0.014824831913423726,-0.010770870855633422,0.00183245,,
6,circstrands,20,-0.012261483796222902,-0.013617757354460507,0.00183245,,
6,circstrands,21,-0.009162250000000009,-0.015869482511647943,0.00183245,,
6,circstrands,22,-0.005662581913423727,-0.01742763513285054,0.00183245,,
6,circstrands,23,-0.0019154318251481302,-0.018224116471675926,0.00183245,,
6,circstrands,24,0.0019154318251481072,-0.018224116471675926,0.00183245,,
6,circstrands,25,0.005662581913423721,-0.017427635132850543,0.00183245,,
6,circstrands,26,0.009162249999999988,-0.015869482511647954,0.00183245,,
6,circstrands,27,0.01226148379622289,-0.013617757354460518,0.00183245,,
6,circstrands,28,0.014824831913423722,-0.010770870855633429,0.00183245,,
6,circstrands,29,0.016740263738571834,-0.007453245616042515,0.00183245,,
6,circstrands,30,0.017924065709646622,-0.003809877778390041,0.00183245,,
7,circstrands,1,0.0219894,0.0,0.00183245,,
7,circstrands,2,0.021655331604086645,0.0038184192379891978,0.00183245,,
7,circstrands,3,0.020663276915509655,0.007520817739645459,0.00183245,,
7,circstrands,4,0.019043379013977537,0.010994699999999998,0.00183245,,
7,circstrands,5,0.016844857677520454,0.014134513864441185,0.00183245,,
7,circstrands,6,0.014134513864441188,0.016844857677520454,0.00183245,,
7,circstrands,7,0.010994700000000001,0.019043379013977534,0.00183245,,
7,circstrands,8,0.007520817739645462,0.020663276915509652,0.00183245,,
7,circstrands,9,0.0038184192379891995,0.021655331604086645,0.00183245,,
7,circstrands,10,1.3464624162585405e-18,0.0219894,0.00183245,,
7,circstrands,11,-0.003818419237989197,0.021655331604086645,0.00183245,,
7,circstrands,12,-0.007520817739645459,0.020663276915509655,0.00183245,,
7,circstrands,13,-0.010994699999999994,0.019043379013977537,0.00183245,,
7,circstrands,14,-0.014134513864441188,0.016844857677520454,0.00183245,,
7,circstrands,15,-0.01684485767752045,0.01413451386444119,0.00183245,,
7,circstrands,16,-0.019043379013977537,0.010994699999999998,0.00183245,,
7,circstrands,17,-0.020663276915509652,0.007520817739645463,0.00183245,,
7,circstrands,18,-0.021655331604086645,0.0038184192379892064,0.00183245,,
7,circstrands,19,-0.0219894,2.692924832517081e-18,0.00183245,,
7,circstrands,20,-0.02165533160408665,-0.003818419237989191,0.00183245,,
7,circstrands,21,-0.020663276915509655,-0.007520817739645458,0.00183245,,
7,circstrands,22,-0.019043379013977537,-0.010994699999999993,0.00183245,,
7,circstrands,23,-0.016844857677520458,-0.014134513864441185,0.00183245,,
7,circstrands,24,-0.01413451386444119,-0.01684485767752045,0.00183245,,
7,circstrands,25,-0.01099470000000001,-0.01904337901397753,0.00183245,,
7,circstrands,26,-0.007520817739645474,-0.02066327691550965,0.00183245,,
7,circstrands,27,-0.0038184192379891978,-0.021655331604086645,0.00183245,,
7,circstrands,28,-4.039387248775621e-18,-0.0219894,0.00183245,,
7,circstrands,29,0.00381841923798919,-0.02165533160408665,0.00183245,,
7,circstrands,30,0.007520817739645447,-0.020663276915509655,0.00183245,,
7,circstrands,31,0.010994700000000001,-0.019043379013977534,0.00183245,,
7,circstrands,32,0.014134513864441185,-0.016844857677520458,0.00183245,,
7,circstrands,33,0.01684485767752045,-0.014134513864441194,0.00183245,,
7,circstrands,34,0.01904337901397753,-0.01099470000000001,0.00183245,,
7,circstrands,35,0.020663276915509645,-0.007520817739645475,0.00183245,,
7,circstrands,36,0.021655331604086645,-0.003818419237989199,0.00183245,,
8,semicon,1,0.0,0.0,0.02582185,0.02382185,0.02582185
9,insulator,1,0.0,0.0,0.05182185,0.02582185,0.05182185
10,semicon,1,0.0,0.0,0.053621850000000006,0.05182185,0.053621850000000006
11,semicon,1,0.0,0.0,0.05392185000000001,0.053621850000000006,0.05392185000000001
12,tubular,1,0.0,0.0,0.057221850000000005,0.05392185000000001,0.057221850000000005
13,insulator,1,0.0,0.0,0.06022185000000001,0.057221850000000005,0.06022185000000001
14,insulator,1,0.0,0.0,0.06322185000000001,0.06022185000000001,0.06322185000000001
15,circstrands,1,0.06613535000000001,0.0,0.0029135,,
15,circstrands,2,0.06585322825623381,0.00610220024703129,0.0029135,,
15,circstrands,3,0.06500926998817974,0.012152338673130116,0.0029135,,
15,circstrands,4,0.06361067555020951,0.018098797630463726,0.0029135,,
15,circstrands,5,0.06166937725693737,0.023890844027870527,0.0029135,,
15,circstrands,6,0.05920193758091903,0.029479062167705884,0.0029135,,
15,circstrands,7,0.05622940784747555,0.03481577534315093,0.0029135,,
15,circstrands,8,0.05277714863220819,0.03985545259906486,0.0029135,,
15,circstrands,9,0.04887461339350932,0.044555097186040345,0.0029135,,
15,circstrands,10,0.044555097186040345,0.04887461339350932,0.0029135,,
15,circstrands,11,0.03985545259906486,0.05277714863220819,0.0029135,,
15,circstrands,12,0.03481577534315094,0.05622940784747554,0.0029135,,
15,circstrands,13,0.029479062167705888,0.05920193758091903,0.0029135,,
15,circstrands,14,0.023890844027870534,0.06166937725693737,0.0029135,,
15,circstrands,15,0.018098797630463723,0.06361067555020951,0.0029135,,
15,circstrands,16,0.012152338673130115,0.06500926998817974,0.0029135,,
15,circstrands,17,0.006102200247031292,0.06585322825623381,0.0029135,,
15,circstrands,18,4.049622234399496e-18,0.06613535000000001,0.0029135,,
15,circstrands,19,-0.006102200247031284,0.06585322825623383,0.0029135,,
15,circstrands,20,-0.012152338673130121,0.06500926998817974,0.0029135,,
15,circstrands,21,-0.01809879763046373,0.06361067555020951,0.0029135,,
15,circstrands,22,-0.023890844027870527,0.06166937725693737,0.0029135,,
15,circstrands,23,-0.02947906216770588,0.05920193758091903,0.0029135,,
15,circstrands,24,-0.034815775343150945,0.05622940784747554,0.0029135,,
15,circstrands,25,-0.03985545259906485,0.0527771486322082,0.0029135,,
15,circstrands,26,-0.044555097186040345,0.04887461339350932,0.0029135,,
15,circstrands,27,-0.04887461339350931,0.04455509718604036,0.0029135,,
15,circstrands,28,-0.05277714863220819,0.03985545259906486,0.0029135,,
15,circstrands,29,-0.05622940784747555,0.03481577534315093,0.0029135,,
15,circstrands,30,-0.059201937580919024,0.02947906216770589,0.0029135,,
15,circstrands,31,-0.06166937725693737,0.023890844027870527,0.0029135,,
15,circstrands,32,-0.06361067555020951,0.01809879763046374,0.0029135,,
15,circstrands,33,-0.06500926998817974,0.012152338673130118,0.0029135,,
15,circstrands,34,-0.06585322825623383,0.006102200247031281,0.0029135,,
15,circstrands,35,-0.06613535000000001,8.099244468798992e-18,0.0029135,,
15,circstrands,36,-0.06585322825623381,-0.006102200247031294,0.0029135,,
15,circstrands,37,-0.06500926998817974,-0.012152338673130102,0.0029135,,
15,circstrands,38,-0.06361067555020951,-0.018098797630463726,0.0029135,,
15,circstrands,39,-0.061669377256937365,-0.023890844027870537,0.0029135,,
15,circstrands,40,-0.05920193758091903,-0.029479062167705877,0.0029135,,
15,circstrands,41,-0.05622940784747554,-0.03481577534315094,0.0029135,,
15,circstrands,42,-0.0527771486322082,-0.039855452599064846,0.0029135,,
15,circstrands,43,-0.04887461339350932,-0.044555097186040345,0.0029135,,
15,circstrands,44,-0.04455509718604034,-0.048874613393509334,0.0029135,,
15,circstrands,45,-0.03985545259906487,-0.052777148632208185,0.0029135,,
15,circstrands,46,-0.03481577534315095,-0.056229407847475536,0.0029135,,
15,circstrands,47,-0.02947906216770587,-0.05920193758091904,0.0029135,,
15,circstrands,48,-0.02389084402787053,-0.06166937725693737,0.0029135,,
15,circstrands,49,-0.018098797630463744,-0.06361067555020951,0.0029135,,
15,circstrands,50,-0.012152338673130094,-0.06500926998817975,0.0029135,,
15,circstrands,51,-0.0061022002470312855,-0.06585322825623383,0.0029135,,
15,circstrands,52,-1.2148866703198487e-17,-0.06613535000000001,0.0029135,,
15,circstrands,53,0.00610220024703126,-0.06585322825623383,0.0029135,,
15,circstrands,54,0.012152338673130128,-0.06500926998817974,0.0029135,,
15,circstrands,55,0.018098797630463723,-0.06361067555020951,0.0029135,,
15,circstrands,56,0.02389084402787051,-0.06166937725693738,0.0029135,,
15,circstrands,57,0.0294790621677059,-0.059201937580919024,0.0029135,,
15,circstrands,58,0.03481577534315094,-0.05622940784747554,0.0029135,,
15,circstrands,59,0.039855452599064846,-0.05277714863220821,0.0029135,,
15,circstrands,60,0.04455509718604036,-0.048874613393509306,0.0029135,,
15,circstrands,61,0.048874613393509334,-0.04455509718604034,0.0029135,,
15,circstrands,62,0.052777148632208185,-0.03985545259906487,0.0029135,,
15,circstrands,63,0.05622940784747553,-0.03481577534315096,0.0029135,,
15,circstrands,64,0.05920193758091904,-0.029479062167705874,0.0029135,,
15,circstrands,65,0.06166937725693737,-0.023890844027870534,0.0029135,,
15,circstrands,66,0.0636106755502095,-0.018098797630463747,0.0029135,,
15,circstrands,67,0.06500926998817974,-0.012152338673130099,0.0029135,,
15,circstrands,68,0.06585322825623383,-0.006102200247031289,0.0029135,,
16,insulator,1,0.0,0.0,0.07904885,0.06904885000000001,0.07904885
